id,attak1,hp1,attak2,hp2,attak3,hp3,attak4,hp4
1,36,102,42,90,24,120,24,132
2,42,119,49,105,28,140,28,154
3,48,136,56,120,32,160,32,176
4,54,153,63,135,36,180,36,198
5,60,170,70,150,40,200,40,220
6,66,187,77,165,44,220,44,242
7,72,204,84,180,48,240,48,264
8,78,221,91,195,52,260,52,286
9,84,238,98,210,56,280,56,308
10,90,255,105,225,60,300,60,330
11,96,272,112,240,64,320,64,352
12,102,289,119,255,68,340,68,374
13,108,306,126,270,72,360,72,396
14,114,323,133,285,76,380,76,418
15,120,340,140,300,80,400,80,440
16,126,357,147,315,84,420,84,462
17,132,374,154,330,88,440,88,484
18,138,391,161,345,92,460,92,506
19,144,408,168,360,96,480,96,528
20,150,425,175,375,100,500,100,550
21,156,442,182,390,104,520,104,572
22,162,459,189,405,108,540,108,594
23,168,476,196,420,112,560,112,616
24,174,493,203,435,116,580,116,638
25,180,510,210,450,120,600,120,660
26,186,527,217,465,124,620,124,682
27,192,544,224,480,128,640,128,704
28,198,561,231,495,132,660,132,726
29,204,578,238,510,136,680,136,748
30,210,595,245,525,140,700,140,770
31,216,612,252,540,144,720,144,792
32,222,629,259,555,148,740,148,814
33,228,646,266,570,152,760,152,836
34,234,663,273,585,156,780,156,858
35,240,680,280,600,160,800,160,880
36,246,697,287,615,164,820,164,902
37,252,714,294,630,168,840,168,924
38,258,731,301,645,172,860,172,946
39,264,748,308,660,176,880,176,968
40,270,765,315,675,180,900,180,990
41,276,782,322,690,184,920,184,1012
42,282,799,329,705,188,940,188,1034
43,288,816,336,720,192,960,192,1056
44,294,833,343,735,196,980,196,1078
45,300,850,350,750,200,1000,200,1100
46,306,867,357,765,204,1020,204,1122
47,312,884,364,780,208,1040,208,1144
48,318,901,371,795,212,1060,212,1166
49,324,918,378,810,216,1080,216,1188
50,330,935,385,825,220,1100,220,1210
51,336,952,392,840,224,1120,224,1232
52,342,969,399,855,228,1140,228,1254
53,348,986,406,870,232,1160,232,1276
54,354,1003,413,885,236,1180,236,1298
55,360,1020,420,900,240,1200,240,1320
56,366,1037,427,915,244,1220,244,1342
57,372,1054,434,930,248,1240,248,1364
58,378,1071,441,945,252,1260,252,1386
59,384,1088,448,960,256,1280,256,1408
60,390,1105,455,975,260,1300,260,1430
61,396,1122,462,990,264,1320,264,1452
62,402,1139,469,1005,268,1340,268,1474
63,408,1156,476,1020,272,1360,272,1496
64,414,1173,483,1035,276,1380,276,1518
65,420,1190,490,1050,280,1400,280,1540
66,426,1207,497,1065,284,1420,284,1562
67,432,1224,504,1080,288,1440,288,1584
68,438,1241,511,1095,292,1460,292,1606
69,444,1258,518,1110,296,1480,296,1628
70,450,1275,525,1125,300,1500,300,1650
71,456,1292,532,1140,304,1520,304,1672
72,462,1309,539,1155,308,1540,308,1694
73,468,1326,546,1170,312,1560,312,1716
74,474,1343,553,1185,316,1580,316,1738
75,480,1360,560,1200,320,1600,320,1760
76,486,1377,567,1215,324,1620,324,1782
77,492,1394,574,1230,328,1640,328,1804
78,498,1411,581,1245,332,1660,332,1826
79,504,1428,588,1260,336,1680,336,1848
80,510,1445,595,1275,340,1700,340,1870
81,516,1462,602,1290,344,1720,344,1892
82,522,1479,609,1305,348,1740,348,1914
83,528,1496,616,1320,352,1760,352,1936
84,534,1513,623,1335,356,1780,356,1958
85,540,1530,630,1350,360,1800,360,1980
86,546,1547,637,1365,364,1820,364,2002
87,552,1564,644,1380,368,1840,368,2024
88,558,1581,651,1395,372,1860,372,2046
89,564,1598,658,1410,376,1880,376,2068
90,570,1615,665,1425,380,1900,380,2090
91,576,1632,672,1440,384,1920,384,2112
92,582,1649,679,1455,388,1940,388,2134
93,588,1666,686,1470,392,1960,392,2156
94,594,1683,693,1485,396,1980,396,2178
95,600,1700,700,1500,400,2000,400,2200
96,606,1717,707,1515,404,2020,404,2222
97,612,1734,714,1530,408,2040,408,2244
98,618,1751,721,1545,412,2060,412,2266
99,624,1768,728,1560,416,2080,416,2288
100,630,1785,735,1575,420,2100,420,2310
